PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,family_size,Embarked_C,Embarked_Q,Embarked_S
532,3,1,29.69911765,0,0,7.2292,1,1,0,0
783,1,1,29.0,0,0,30.0,1,0,0,1
648,1,1,56.0,0,0,35.5,1,1,0,0
870,3,1,4.0,1,1,11.1333,3,0,0,1
265,3,0,29.69911765,0,0,7.75,1,0,1,0
595,2,1,37.0,1,0,26.0,2,0,0,1
126,3,1,12.0,1,0,11.2417,2,1,0,0
87,3,1,16.0,1,3,34.375,5,0,0,1
61,3,1,22.0,0,0,7.2292,1,1,0,0
222,2,1,27.0,0,0,13.0,1,0,0,1
448,1,1,34.0,0,0,26.55,1,0,0,1
208,3,1,26.0,0,0,18.7875,1,1,0,0
190,3,1,36.0,0,0,7.8958,1,0,0,1
628,1,0,21.0,0,0,77.9583,1,0,0,1
30,3,1,29.69911765,0,0,7.8958,1,0,0,1
372,3,1,18.0,1,0,6.4958,2,0,0,1
210,1,1,40.0,0,0,31.0,1,1,0,0
425,3,1,18.0,1,1,20.2125,3,0,0,1
146,2,1,19.0,1,1,36.75,3,0,0,1
397,3,0,31.0,0,0,7.8542,1,0,0,1
856,3,0,18.0,0,1,9.35,2,0,0,1
768,3,0,30.5,0,0,7.75,1,0,1,0
655,3,0,18.0,0,0,6.75,1,0,1,0
769,3,1,29.69911765,1,0,24.15,2,0,1,0
378,1,1,27.0,0,2,211.5,3,1,0,0
44,2,0,3.0,1,2,41.5792,4,1,0,0
853,3,0,9.0,1,1,15.2458,3,1,0,0
256,3,0,29.0,0,2,15.2458,3,1,0,0
888,1,0,19.0,0,0,30.0,1,0,0,1
7,1,1,54.0,0,0,51.8625,1,0,0,1
63,1,1,45.0,1,0,83.475,2,0,0,1
234,3,0,5.0,4,2,31.3875,7,0,0,1
115,3,0,17.0,0,0,14.4583,1,1,0,0
563,2,1,28.0,0,0,13.5,1,0,0,1
597,2,0,29.69911765,0,0,33.0,1,0,0,1
742,1,1,36.0,1,0,78.85,2,0,0,1
789,3,1,1.0,1,2,20.575,4,0,0,1
607,3,1,30.0,0,0,7.8958,1,0,0,1
680,1,1,36.0,0,1,512.3292,2,1,0,0
9,3,0,27.0,0,2,11.1333,3,0,0,1
761,3,1,29.69911765,0,0,14.5,1,0,0,1
200,2,0,24.0,0,0,13.0,1,0,0,1
562,3,1,40.0,0,0,7.8958,1,0,0,1
268,3,1,25.0,1,0,7.775,2,0,0,1
750,3,1,31.0,0,0,7.75,1,0,1,0
36,1,1,42.0,1,0,52.0,2,0,0,1
773,2,0,57.0,0,0,10.5,1,0,0,1
174,3,1,21.0,0,0,7.925,1,0,0,1
236,3,0,29.69911765,0,0,7.55,1,0,0,1
207,3,1,32.0,1,0,15.85,2,0,0,1
104,3,1,33.0,0,0,8.6542,1,0,0,1
555,3,0,22.0,0,0,7.775,1,0,0,1
344,2,1,25.0,0,0,13.0,1,0,0,1
840,1,1,29.69911765,0,0,29.7,1,1,0,0
791,3,1,29.69911765,0,0,7.75,1,0,1,0
669,3,1,43.0,0,0,8.05,1,0,0,1
559,1,0,39.0,1,1,79.65,3,0,0,1
64,3,1,4.0,3,2,27.9,6,0,0,1
442,3,1,20.0,0,0,9.5,1,0,0,1
732,3,1,11.0,0,0,18.7875,1,1,0,0
317,2,0,24.0,1,0,26.0,2,0,0,1
331,3,0,29.69911765,2,0,23.25,3,0,1,0
832,2,1,0.83,1,1,18.75,3,0,0,1
293,2,1,36.0,0,0,12.875,1,1,0,0
506,1,1,18.0,1,0,108.9,2,1,0,0
275,3,0,29.69911765,0,0,7.75,1,0,1,0
28,1,1,19.0,3,2,263.0,6,0,0,1
507,2,0,33.0,0,2,26.0,3,0,0,1
179,2,1,30.0,0,0,13.0,1,0,0,1
377,3,0,22.0,0,0,7.25,1,0,0,1
279,3,1,7.0,4,1,29.125,6,0,1,0
32,1,0,29.69911765,1,0,146.5208,2,1,0,0
446,1,1,4.0,0,2,81.8583,3,0,0,1
337,1,1,29.0,1,0,66.6,2,0,0,1
763,3,1,20.0,0,0,7.2292,1,1,0,0
77,3,1,29.69911765,0,0,7.8958,1,0,0,1
719,3,1,29.69911765,0,0,15.5,1,0,1,0
361,3,1,40.0,1,4,27.9,6,0,0,1
334,3,1,16.0,2,0,18.0,3,0,0,1
363,3,0,45.0,0,1,14.4542,2,1,0,0
100,2,1,34.0,1,0,26.0,2,0,0,1
184,2,1,1.0,2,1,39.0,4,0,0,1
797,1,0,49.0,0,0,25.9292,1,0,0,1
636,2,0,28.0,0,0,13.0,1,0,0,1
307,1,0,29.69911765,0,0,110.8833,1,1,0,0
327,3,1,61.0,0,0,6.2375,1,0,0,1
15,3,0,14.0,0,0,7.8542,1,0,0,1
765,3,1,16.0,0,0,7.775,1,0,0,1
547,2,0,19.0,1,0,26.0,2,0,0,1
46,3,1,29.69911765,0,0,8.05,1,0,0,1
861,3,1,41.0,2,0,14.1083,3,0,0,1
70,3,1,26.0,2,0,8.6625,3,0,0,1
226,3,1,22.0,0,0,9.35,1,0,0,1
659,2,1,23.0,0,0,13.0,1,0,0,1
263,1,1,52.0,1,1,79.65,3,0,0,1
122,3,1,29.69911765,0,0,8.05,1,0,0,1
693,3,1,29.69911765,0,0,56.4958,1,0,0,1
479,3,1,22.0,0,0,7.5208,1,0,0,1
391,1,1,36.0,1,2,120.0,4,0,0,1
240,2,1,33.0,0,0,12.275,1,0,0,1
702,1,1,35.0,0,0,26.2875,1,0,0,1
225,1,1,38.0,1,0,90.0,2,0,0,1
99,2,0,34.0,0,1,23.0,2,0,0,1
526,3,1,40.5,0,0,7.75,1,0,1,0
675,2,1,29.69911765,0,0,0.0,1,0,0,1
387,3,1,1.0,5,2,46.9,8,0,0,1
696,2,1,52.0,0,0,13.5,1,0,0,1
130,3,1,45.0,0,0,6.975,1,0,0,1
411,3,1,29.69911765,0,0,7.8958,1,0,0,1
250,2,1,54.0,1,0,26.0,2,0,0,1
792,2,1,16.0,0,0,26.0,1,0,0,1
590,3,1,29.69911765,0,0,8.05,1,0,0,1
814,3,0,6.0,4,2,31.275,7,0,0,1
557,1,0,48.0,1,0,39.6,2,1,0,0
752,3,1,6.0,0,1,12.475,2,0,0,1
657,3,1,29.69911765,0,0,7.8958,1,0,0,1
389,3,1,29.69911765,0,0,7.7292,1,0,1,0
281,3,1,65.0,0,0,7.75,1,0,1,0
211,3,1,24.0,0,0,7.05,1,0,0,1
335,1,0,29.69911765,1,0,133.65,2,0,0,1
525,3,1,29.69911765,0,0,7.2292,1,1,0,0
831,3,0,15.0,1,0,14.4542,2,1,0,0
616,2,0,24.0,1,2,65.0,4,0,0,1
143,3,0,24.0,1,0,15.85,2,0,0,1
175,1,1,56.0,0,0,30.6958,1,1,0,0
43,3,1,29.69911765,0,0,7.8958,1,1,0,0
296,1,1,29.69911765,0,0,27.7208,1,1,0,0
188,1,1,45.0,0,0,26.55,1,0,0,1
164,3,1,17.0,0,0,8.6625,1,0,0,1
443,3,1,25.0,1,0,7.775,2,0,0,1
617,3,1,34.0,1,1,14.4,3,0,0,1
409,3,1,21.0,0,0,7.775,1,0,0,1
162,2,0,40.0,0,0,15.75,1,0,0,1
311,1,0,24.0,0,0,83.1583,1,1,0,0
777,3,1,29.69911765,0,0,7.75,1,0,1,0
890,1,1,26.0,0,0,30.0,1,1,0,0
428,2,0,19.0,0,0,26.0,1,0,0,1
440,2,1,31.0,0,0,10.5,1,0,0,1
205,3,1,18.0,0,0,8.05,1,0,0,1
460,3,1,29.69911765,0,0,7.75,1,0,1,0
92,3,1,20.0,0,0,7.8542,1,0,0,1
345,2,1,36.0,0,0,13.0,1,0,0,1
519,2,0,36.0,1,0,26.0,2,0,0,1
423,3,1,29.0,0,0,7.875,1,0,0,1
249,1,1,37.0,1,1,52.5542,3,0,0,1
26,3,0,38.0,1,5,31.3875,7,0,0,1
558,1,1,29.69911765,0,0,227.525,1,1,0,0
106,3,1,28.0,0,0,7.8958,1,0,0,1
301,3,0,29.69911765,0,0,7.75,1,0,1,0
81,3,1,22.0,0,0,9.0,1,0,0,1
173,3,0,1.0,1,1,11.1333,3,0,0,1
859,3,0,24.0,0,3,19.2583,4,1,0,0
350,3,1,42.0,0,0,8.6625,1,0,0,1
724,2,1,50.0,0,0,13.0,1,0,0,1
193,3,0,19.0,1,0,7.8542,2,0,0,1
220,2,1,30.0,0,0,10.5,1,0,0,1
436,1,0,14.0,1,2,120.0,4,0,0,1
781,3,0,13.0,0,0,7.2292,1,1,0,0
259,1,0,35.0,0,0,512.3292,1,1,0,0
800,3,0,30.0,1,1,24.15,3,0,0,1
877,3,1,20.0,0,0,9.8458,1,0,0,1
105,3,1,37.0,2,0,7.925,3,0,0,1
384,1,0,35.0,1,0,52.0,2,0,0,1
806,3,1,31.0,0,0,7.775,1,0,0,1
682,1,1,27.0,0,0,76.7292,1,1,0,0
847,3,1,29.69911765,8,2,69.55,11,0,0,1
794,1,1,29.69911765,0,0,30.6958,1,1,0,0
4,1,0,35.0,1,0,53.1,2,0,0,1
620,2,1,26.0,0,0,10.5,1,0,0,1
667,2,1,25.0,0,0,13.0,1,0,0,1
809,2,1,39.0,0,0,13.0,1,0,0,1
67,2,0,29.0,0,0,10.5,1,0,0,1
468,1,1,56.0,0,0,26.55,1,0,0,1
534,3,0,29.69911765,0,2,22.3583,3,1,0,0
251,3,1,29.69911765,0,0,7.25,1,0,0,1
109,3,1,38.0,0,0,7.8958,1,0,0,1
860,3,1,29.69911765,0,0,7.2292,1,1,0,0
865,2,1,24.0,0,0,13.0,1,0,0,1
577,2,0,34.0,0,0,13.0,1,0,0,1
672,1,1,31.0,1,0,52.0,2,0,0,1
270,1,0,35.0,0,0,135.6333,1,0,0,1
245,3,1,30.0,0,0,7.225,1,1,0,0
153,3,1,55.5,0,0,8.05,1,0,0,1
338,1,0,41.0,0,0,134.5,1,1,0,0
371,1,1,25.0,1,0,55.4417,2,1,0,0
76,3,1,25.0,0,0,7.65,1,0,0,1
690,1,0,15.0,0,1,211.3375,2,0,0,1
386,2,1,18.0,0,0,73.5,1,0,0,1
795,3,1,25.0,0,0,7.8958,1,0,0,1
34,2,1,66.0,0,0,10.5,1,0,0,1
83,3,0,29.69911765,0,0,7.7875,1,0,1,0
373,3,1,19.0,0,0,8.05,1,0,0,1
622,1,1,42.0,1,0,52.5542,2,0,0,1
869,3,1,29.69911765,0,0,9.5,1,0,0,1
678,3,0,18.0,0,0,9.8417,1,0,0,1
572,1,0,53.0,2,0,51.4792,3,0,0,1
810,1,0,33.0,1,0,53.1,2,0,0,1
700,3,1,42.0,0,0,7.65,1,0,0,1
304,2,0,29.69911765,0,0,12.35,1,0,1,0
621,3,1,27.0,1,0,14.4542,2,1,0,0
429,3,1,29.69911765,0,0,7.75,1,0,1,0
656,2,1,24.0,2,0,73.5,3,0,0,1
196,1,0,58.0,0,0,146.5208,1,1,0,0
426,3,1,29.69911765,0,0,7.25,1,0,0,1
854,1,0,16.0,0,1,39.4,2,0,0,1
288,3,1,22.0,0,0,7.8958,1,0,0,1
325,3,1,29.69911765,8,2,69.55,11,0,0,1
817,3,0,23.0,0,0,7.925,1,0,0,1
629,3,1,26.0,0,0,7.8958,1,0,0,1
866,2,0,42.0,0,0,13.0,1,0,0,1
605,1,1,35.0,0,0,26.55,1,1,0,0
787,3,0,18.0,0,0,7.4958,1,0,0,1
306,1,1,0.92,1,2,151.55,4,0,0,1
58,3,1,28.5,0,0,7.2292,1,1,0,0
97,1,1,71.0,0,0,34.6542,1,1,0,0
368,3,0,29.69911765,0,0,7.2292,1,1,0,0
354,3,1,25.0,1,0,17.8,2,0,0,1
12,1,0,58.0,0,0,26.55,1,0,0,1
336,3,1,29.69911765,0,0,7.8958,1,0,0,1
218,2,1,42.0,1,0,27.0,2,0,0,1
322,3,1,27.0,0,0,7.8958,1,0,0,1
227,2,1,19.0,0,0,10.5,1,0,0,1
639,3,0,41.0,0,5,39.6875,6,0,0,1
239,2,1,19.0,0,0,10.5,1,0,0,1
660,1,1,58.0,0,2,113.275,3,1,0,0
885,3,1,25.0,0,0,7.05,1,0,0,1
836,1,0,39.0,1,1,83.1583,3,1,0,0
585,3,1,29.69911765,0,0,8.7125,1,1,0,0
666,2,1,32.0,2,0,73.5,3,0,0,1
541,1,0,36.0,0,2,71.0,3,0,0,1
509,3,1,28.0,0,0,22.525,1,0,0,1
552,2,1,27.0,0,0,26.0,1,0,0,1
432,3,0,29.69911765,1,0,16.1,2,0,0,1
305,3,1,29.69911765,0,0,8.05,1,0,0,1
186,1,1,29.69911765,0,0,50.0,1,0,0,1
798,3,0,31.0,0,0,8.6833,1,0,0,1
98,1,1,23.0,0,1,63.3583,2,1,0,0
689,3,1,18.0,0,0,7.7958,1,0,0,1
862,2,1,21.0,1,0,11.5,2,0,0,1
879,3,1,29.69911765,0,0,7.8958,1,0,0,1
420,3,0,10.0,0,2,24.15,3,0,0,1
181,3,0,29.69911765,8,2,69.55,11,0,0,1
728,3,0,29.69911765,0,0,7.7375,1,0,1,0
233,2,1,59.0,0,0,13.5,1,0,0,1
22,2,1,34.0,0,0,13.0,1,0,0,1
515,3,1,24.0,0,0,7.4958,1,0,0,1
458,1,0,29.69911765,1,0,51.8625,2,0,0,1
775,2,0,54.0,1,3,23.0,5,0,0,1
38,3,1,21.0,0,0,8.05,1,0,0,1
201,3,1,28.0,0,0,9.5,1,0,0,1
537,1,1,45.0,0,0,26.55,1,0,0,1
262,3,1,3.0,4,2,31.3875,7,0,0,1
488,1,1,58.0,0,0,29.7,1,1,0,0
723,2,1,34.0,0,0,13.0,1,0,0,1
698,3,0,29.69911765,0,0,7.7333,1,0,1,0
282,3,1,28.0,0,0,7.8542,1,0,0,1
523,3,1,29.69911765,0,0,7.225,1,1,0,0
566,3,1,24.0,2,0,24.15,3,0,0,1
169,1,1,29.69911765,0,0,25.925,1,0,0,1
320,1,0,40.0,1,1,134.5,3,1,0,0
444,2,0,28.0,0,0,13.0,1,0,0,1
627,2,1,57.0,0,0,12.35,1,0,1,0
759,3,1,34.0,0,0,8.05,1,0,0,1
715,2,1,52.0,0,0,13.0,1,0,0,1
19,3,0,31.0,1,0,18.0,2,0,0,1
117,3,1,70.5,0,0,7.75,1,0,1,0
820,3,1,10.0,3,2,27.9,6,0,0,1
3,3,0,26.0,0,0,7.925,1,0,0,1
228,3,1,20.5,0,0,7.25,1,0,0,1
835,3,1,18.0,0,0,8.3,1,0,0,1
453,1,1,30.0,0,0,27.75,1,1,0,0
404,3,1,28.0,1,0,15.85,2,0,0,1
811,3,1,26.0,0,0,7.8875,1,0,0,1
812,3,1,39.0,0,0,24.15,1,0,0,1
419,2,1,30.0,0,0,13.0,1,0,0,1
520,3,1,32.0,0,0,7.8958,1,0,0,1
284,3,1,19.0,0,0,8.05,1,0,0,1
52,3,1,21.0,0,0,7.8,1,0,0,1
738,1,1,35.0,0,0,512.3292,1,1,0,0
431,1,1,28.0,0,0,26.55,1,0,0,1
480,3,0,2.0,0,1,12.2875,2,0,0,1
434,3,1,17.0,0,0,7.125,1,0,0,1
710,3,1,29.69911765,1,1,15.2458,3,1,0,0
725,1,1,27.0,1,0,53.1,2,0,0,1
650,3,0,23.0,0,0,7.55,1,0,0,1
706,2,1,39.0,0,0,26.0,1,0,0,1
355,3,1,29.69911765,0,0,7.225,1,1,0,0
889,3,0,29.69911765,1,2,23.45,4,0,0,1
550,2,1,8.0,1,1,36.75,3,0,0,1
388,2,0,36.0,0,0,13.0,1,0,0,1
18,2,1,29.69911765,0,0,13.0,1,0,0,1
807,1,1,39.0,0,0,0.0,1,0,0,1
801,2,1,34.0,0,0,13.0,1,0,0,1
599,3,1,29.69911765,0,0,7.225,1,1,0,0
475,3,0,22.0,0,0,9.8375,1,0,0,1
701,1,0,18.0,1,0,227.525,2,1,0,0
136,2,1,23.0,0,0,15.0458,1,1,0,0
494,1,1,71.0,0,0,49.5042,1,1,0,0
805,3,1,27.0,0,0,6.975,1,0,0,1
645,3,0,0.75,2,1,19.2583,4,1,0,0
326,1,0,36.0,0,0,135.6333,1,1,0,0
343,2,1,28.0,0,0,13.0,1,0,0,1
882,3,1,33.0,0,0,7.8958,1,0,0,1
204,3,1,45.5,0,0,7.225,1,1,0,0
433,2,0,42.0,1,0,26.0,2,0,0,1
887,2,1,27.0,0,0,13.0,1,0,0,1
255,3,0,41.0,0,2,20.2125,3,0,0,1
803,1,1,11.0,1,2,120.0,4,0,0,1
718,2,0,27.0,0,0,10.5,1,0,0,1
124,2,0,32.5,0,0,13.0,1,0,0,1
465,3,1,29.69911765,0,0,8.05,1,0,0,1
661,1,1,50.0,2,0,133.65,3,0,0,1
545,1,1,50.0,1,0,106.425,2,1,0,0
101,3,0,28.0,0,0,7.8958,1,0,0,1
464,2,1,48.0,0,0,13.0,1,0,0,1
360,3,0,29.69911765,0,0,7.8792,1,0,1,0
405,3,0,20.0,0,0,8.6625,1,0,0,1
484,3,0,63.0,0,0,9.5875,1,0,0,1
503,3,0,29.69911765,0,0,7.6292,1,0,1,0
248,2,0,24.0,0,2,14.5,3,0,0,1
517,2,0,34.0,0,0,10.5,1,0,0,1
779,3,1,29.69911765,0,0,7.7375,1,0,1,0
490,3,1,9.0,1,1,15.9,3,0,0,1
755,2,0,48.0,1,2,65.0,4,0,0,1
632,3,1,51.0,0,0,7.0542,1,0,0,1
671,2,0,40.0,1,1,39.0,3,0,0,1
745,3,1,31.0,0,0,7.925,1,0,0,1
139,3,1,16.0,0,0,9.2167,1,0,0,1
548,2,1,29.69911765,0,0,13.8625,1,1,0,0
713,1,1,48.0,1,0,52.0,2,0,0,1
274,1,1,37.0,0,1,29.7,2,1,0,0
390,2,0,17.0,0,0,12.0,1,1,0,0
704,3,1,25.0,0,0,7.7417,1,0,1,0
303,3,1,19.0,0,0,0.0,1,0,0,1
287,3,1,30.0,0,0,9.5,1,0,0,1
703,3,0,18.0,0,1,14.4542,2,1,0,0
253,1,1,62.0,0,0,26.55,1,0,0,1
137,1,0,19.0,0,2,26.2833,3,0,0,1
486,3,0,29.69911765,3,1,25.4667,5,0,0,1
823,1,1,38.0,0,0,0.0,1,0,0,1
839,3,1,32.0,0,0,56.4958,1,0,0,1
209,3,0,16.0,0,0,7.75,1,0,1,0
447,2,0,13.0,0,1,19.5,2,0,0,1
258,1,0,30.0,0,0,86.5,1,0,0,1
709,1,0,22.0,0,0,151.55,1,0,0,1
697,3,1,44.0,0,0,8.05,1,0,0,1
80,3,0,30.0,0,0,12.475,1,0,0,1
381,1,0,42.0,0,0,227.525,1,1,0,0
435,1,1,50.0,1,0,55.9,2,0,0,1
565,3,0,29.69911765,0,0,8.05,1,0,0,1
478,3,1,29.0,1,0,7.0458,2,0,0,1
176,3,1,18.0,1,1,7.8542,3,0,0,1
297,3,1,23.5,0,0,7.2292,1,1,0,0
452,3,1,29.69911765,1,0,19.9667,2,0,0,1
737,3,0,48.0,1,3,34.375,5,0,0,1
113,3,1,22.0,0,0,8.05,1,0,0,1
722,3,1,17.0,1,0,7.0542,2,0,0,1
71,2,1,32.0,0,0,10.5,1,0,0,1
141,3,0,29.69911765,0,2,15.2458,3,1,0,0
716,3,1,19.0,0,0,7.65,1,0,0,1
56,1,1,29.69911765,0,0,35.5,1,0,0,1
630,3,1,29.69911765,0,0,7.7333,1,0,1,0
868,1,1,31.0,0,0,50.4958,1,0,0,1
513,1,1,36.0,0,0,26.2875,1,0,0,1
310,1,0,30.0,0,0,56.9292,1,1,0,0
50,3,0,18.0,1,0,17.8,2,0,0,1
149,2,1,36.5,0,2,26.0,3,0,0,1
107,3,0,21.0,0,0,7.65,1,0,0,1
291,1,0,26.0,0,0,78.85,1,0,0,1
790,1,1,46.0,0,0,79.2,1,1,0,0
132,3,1,20.0,0,0,7.05,1,0,0,1
91,3,1,29.0,0,0,8.05,1,0,0,1
352,1,1,29.69911765,0,0,35.0,1,0,0,1
658,3,0,32.0,1,1,15.5,3,0,1,0
500,3,1,24.0,0,0,7.7958,1,0,0,1
717,1,0,38.0,0,0,227.525,1,1,0,0
677,3,1,24.5,0,0,8.05,1,0,0,1
561,3,1,29.69911765,0,0,7.75,1,0,1,0
401,3,1,39.0,0,0,7.925,1,0,0,1
833,3,1,29.69911765,0,0,7.2292,1,1,0,0
735,2,1,23.0,0,0,13.0,1,0,0,1
96,3,1,29.69911765,0,0,8.05,1,0,0,1
744,3,1,24.0,1,0,16.1,2,0,0,1
441,2,0,45.0,1,1,26.25,3,0,0,1
94,3,1,26.0,1,2,20.575,4,0,0,1
883,3,0,22.0,0,0,10.5167,1,0,0,1
2,1,0,38.0,1,0,71.2833,2,1,0,0
341,2,1,2.0,1,1,26.0,3,0,0,1
741,1,1,29.69911765,0,0,30.0,1,0,0,1
27,3,1,29.69911765,0,0,7.225,1,1,0,0
846,3,1,42.0,0,0,7.55,1,0,0,1
16,2,0,55.0,0,0,16.0,1,0,0,1
376,1,0,29.69911765,1,0,82.1708,2,1,0,0
582,1,0,39.0,1,1,110.8833,3,1,0,0
116,3,1,21.0,0,0,7.925,1,0,0,1
367,1,0,60.0,1,0,75.25,2,1,0,0
144,3,1,19.0,0,0,6.75,1,0,1,0
799,3,1,30.0,0,0,7.2292,1,1,0,0
172,3,1,4.0,4,1,29.125,6,0,1,0
522,3,1,22.0,0,0,7.8958,1,0,0,1
816,1,1,29.69911765,0,0,0.0,1,0,0,1
819,3,1,43.0,0,0,6.45,1,0,0,1
72,3,0,16.0,5,2,46.9,8,0,0,1
849,2,1,28.0,0,1,33.0,2,0,0,1
273,2,0,41.0,0,1,19.5,2,0,0,1
681,3,0,29.69911765,0,0,8.1375,1,0,1,0
324,2,0,22.0,1,1,29.0,3,0,0,1
400,2,0,28.0,0,0,12.65,1,0,0,1
328,2,0,36.0,0,0,13.0,1,0,0,1
49,3,1,29.69911765,2,0,21.6792,3,1,0,0
261,3,1,29.69911765,0,0,7.75,1,0,1,0
489,3,1,30.0,0,0,8.05,1,0,0,1
499,1,0,25.0,1,2,151.55,4,0,0,1
643,3,0,2.0,3,2,27.9,6,0,0,1
748,2,0,30.0,0,0,13.0,1,0,0,1
802,2,0,31.0,1,1,26.25,3,0,0,1
830,1,0,62.0,0,0,80.0,1,0,0,1
359,3,0,29.69911765,0,0,7.8792,1,0,1,0
170,3,1,28.0,0,0,56.4958,1,0,0,1
771,3,1,24.0,0,0,9.5,1,0,0,1
729,2,1,25.0,1,0,26.0,2,0,0,1
450,1,1,52.0,0,0,30.5,1,0,0,1
